Year,Annee,ISO,Jurisdiction,Juridiction,Insect_species,Insecte_espece,Area,Superficie
2020,2020,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,3319,3319
2020,2020,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,18727,18727
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,30,30
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,292930,292930
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,107760,107760
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,0,0
2020,2020,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,1060623,1060623
2020,2020,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,22642,22642
2020,2020,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,ON,Ontario,Ontario,Other,Autres,1093,1093
2020,2020,ON,Ontario,Ontario,Spongy moth,Spongieuse,583158,583158
2020,2020,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,447730,447730
2020,2020,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Forest tent caterpillar,Livree des forets,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Jack pine budworm,Tordeuse du pin gris,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Other,Autres,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Spongy moth,Spongieuse,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,PE,Prince Edward Island,Ile-du-Prince-edouard,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,QC,Quebec,Quebec,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,QC,Quebec,Quebec,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,QC,Quebec,Quebec,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,QC,Quebec,Quebec,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,QC,Quebec,Quebec,Forest tent caterpillar,Livree des forets,0,0
2020,2020,QC,Quebec,Quebec,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,QC,Quebec,Quebec,Jack pine budworm,Tordeuse du pin gris,0,0
2020,2020,QC,Quebec,Quebec,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,QC,Quebec,Quebec,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,QC,Quebec,Quebec,Other,Autres,0,0
2020,2020,QC,Quebec,Quebec,Spongy moth,Spongieuse,0,0
2020,2020,QC,Quebec,Quebec,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,QC,Quebec,Quebec,Spruce budworm,Tordeuse des bourgeons de l'epinette,6246502,6246502
2020,2020,QC,Quebec,Quebec,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,QC,Quebec,Quebec,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,QC,Quebec,Quebec,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Forest tent caterpillar,Livree des forets,9022,9022
2020,2020,SK,Saskatchewan,Saskatchewan,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Jack pine budworm,Tordeuse du pin gris,25327,25327
2020,2020,SK,Saskatchewan,Saskatchewan,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Other,Autres,4158,4158
2020,2020,SK,Saskatchewan,Saskatchewan,Spongy moth,Spongieuse,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,SK,Saskatchewan,Saskatchewan,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2020,2020,YT,Yukon,Yukon,Aspen twoleaf tier,Noctuelle decolorie,0,0
2020,2020,YT,Yukon,Yukon,Balsam fir sawfly,Diprion du sapin,0,0
2020,2020,YT,Yukon,Yukon,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2020,2020,YT,Yukon,Yukon,Bruce spanworm,Arpenteuse de Bruce,0,0
2020,2020,YT,Yukon,Yukon,Forest tent caterpillar,Livree des forets,0,0
2020,2020,YT,Yukon,Yukon,Hemlock looper,Arpenteuse de la pruche,0,0
2020,2020,YT,Yukon,Yukon,Jack pine budworm,Tordeuse du pin gris,0,0
2020,2020,YT,Yukon,Yukon,Large aspen tortrix,Tordeuse du tremble,0,0
2020,2020,YT,Yukon,Yukon,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2020,2020,YT,Yukon,Yukon,Other,Autres,0,0
2020,2020,YT,Yukon,Yukon,Spongy moth,Spongieuse,0,0
2020,2020,YT,Yukon,Yukon,Spruce beetle,Dendroctone de l'epinette,0,0
2020,2020,YT,Yukon,Yukon,Spruce budworm,Tordeuse des bourgeons de l'epinette,788,788
2020,2020,YT,Yukon,Yukon,Swaine jack pine sawfly,Diprion de Swaine,0,0
2020,2020,YT,Yukon,Yukon,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2020,2020,YT,Yukon,Yukon,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2021,2021,AB,Alberta,Alberta,Aspen twoleaf tier,Noctuelle decolorie,157816,157816
2021,2021,AB,Alberta,Alberta,Balsam fir sawfly,Diprion du sapin,0,0
2021,2021,AB,Alberta,Alberta,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2021,2021,AB,Alberta,Alberta,Bruce spanworm,Arpenteuse de Bruce,277391,277391
2021,2021,AB,Alberta,Alberta,Forest tent caterpillar,Livree des forets,77518,77518
2021,2021,AB,Alberta,Alberta,Hemlock looper,Arpenteuse de la pruche,0,0
2021,2021,AB,Alberta,Alberta,Jack pine budworm,Tordeuse du pin gris,0,0
2021,2021,AB,Alberta,Alberta,Large aspen tortrix,Tordeuse du tremble,96839,96839
2021,2021,AB,Alberta,Alberta,Mountain pine beetle,Dendroctone du pin ponderosa,77637,77637
2021,2021,AB,Alberta,Alberta,Other,Autres,418151,418151
2021,2021,AB,Alberta,Alberta,Spongy moth,Spongieuse,0,0
2021,2021,AB,Alberta,Alberta,Spruce beetle,Dendroctone de l'epinette,2853,2853
2021,2021,AB,Alberta,Alberta,Spruce budworm,Tordeuse des bourgeons de l'epinette,65719,65719
2021,2021,AB,Alberta,Alberta,Swaine jack pine sawfly,Diprion de Swaine,0,0
2021,2021,AB,Alberta,Alberta,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2021,2021,AB,Alberta,Alberta,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Aspen twoleaf tier,Noctuelle decolorie,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Balsam fir sawfly,Diprion du sapin,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Blackheaded budworm,Tordeuse a tete noire de l'epinette,217,217
2021,2021,BC,British Columbia,Colombie-Britannique,Bruce spanworm,Arpenteuse de Bruce,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Forest tent caterpillar,Livree des forets,51,51
2021,2021,BC,British Columbia,Colombie-Britannique,Hemlock looper,Arpenteuse de la pruche,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Jack pine budworm,Tordeuse du pin gris,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Large aspen tortrix,Tordeuse du tremble,222339,222339
2021,2021,BC,British Columbia,Colombie-Britannique,Mountain pine beetle,Dendroctone du pin ponderosa,73238,73238
2021,2021,BC,British Columbia,Colombie-Britannique,Other,Autres,4050382,4050382
2021,2021,BC,British Columbia,Colombie-Britannique,Spongy moth,Spongieuse,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Spruce beetle,Dendroctone de l'epinette,470668,470668
2021,2021,BC,British Columbia,Colombie-Britannique,Spruce budworm,Tordeuse des bourgeons de l'epinette,36449,36449
2021,2021,BC,British Columbia,Colombie-Britannique,Swaine jack pine sawfly,Diprion de Swaine,0,0
2021,2021,BC,British Columbia,Colombie-Britannique,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,310049,310049
2021,2021,BC,British Columbia,Colombie-Britannique,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2021,2021,MB,Manitoba,Manitoba,Aspen twoleaf tier,Noctuelle decolorie,0,
2021,2021,MB,Manitoba,Manitoba,Balsam fir sawfly,Diprion du sapin,0,
2021,2021,MB,Manitoba,Manitoba,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,
2021,2021,MB,Manitoba,Manitoba,Bruce spanworm,Arpenteuse de Bruce,0,
2021,2021,MB,Manitoba,Manitoba,Forest tent caterpillar,Livree des forets,34937,34937
2021,2021,MB,Manitoba,Manitoba,Hemlock looper,Arpenteuse de la pruche,0,
2021,2021,MB,Manitoba,Manitoba,Jack pine budworm,Tordeuse du pin gris,2035037,2035037
2021,2021,MB,Manitoba,Manitoba,Large aspen tortrix,Tordeuse du tremble,0,
2021,2021,MB,Manitoba,Manitoba,Mountain pine beetle,Dendroctone du pin ponderosa,0,
2021,2021,MB,Manitoba,Manitoba,Other,Autres,0,
2021,2021,MB,Manitoba,Manitoba,Spongy moth,Spongieuse,0,
2021,2021,MB,Manitoba,Manitoba,Spruce beetle,Dendroctone de l'epinette,0,
2021,2021,MB,Manitoba,Manitoba,Spruce budworm,Tordeuse des bourgeons de l'epinette,156055,156055
2021,2021,MB,Manitoba,Manitoba,Swaine jack pine sawfly,Diprion de Swaine,0,
2021,2021,MB,Manitoba,Manitoba,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,
2021,2021,MB,Manitoba,Manitoba,Western spruce budworm,Tordeuse occidentale de l'epinette,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Aspen twoleaf tier,Noctuelle decolorie,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Balsam fir sawfly,Diprion du sapin,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Bruce spanworm,Arpenteuse de Bruce,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Forest tent caterpillar,Livree des forets,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Hemlock looper,Arpenteuse de la pruche,799,799
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Jack pine budworm,Tordeuse du pin gris,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Large aspen tortrix,Tordeuse du tremble,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Mountain pine beetle,Dendroctone du pin ponderosa,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Other,Autres,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spongy moth,Spongieuse,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce beetle,Dendroctone de l'epinette,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Spruce budworm,Tordeuse des bourgeons de l'epinette,65701,65701
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Swaine jack pine sawfly,Diprion de Swaine,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,
2021,2021,NL,Newfoundland and Labrador,Terre-Neuve-et-Labrador,Western spruce budworm,Tordeuse occidentale de l'epinette,0,
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Aspen twoleaf tier,Noctuelle decolorie,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Balsam fir sawfly,Diprion du sapin,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Bruce spanworm,Arpenteuse de Bruce,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Forest tent caterpillar,Livree des forets,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Hemlock looper,Arpenteuse de la pruche,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Jack pine budworm,Tordeuse du pin gris,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Large aspen tortrix,Tordeuse du tremble,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Mountain pine beetle,Dendroctone du pin ponderosa,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Other,Autres,29683,29683
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Spongy moth,Spongieuse,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Spruce beetle,Dendroctone de l'epinette,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Spruce budworm,Tordeuse des bourgeons de l'epinette,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Swaine jack pine sawfly,Diprion de Swaine,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,0
2021,2021,NS,Nova Scotia,Nouvelle-ecosse,Western spruce budworm,Tordeuse occidentale de l'epinette,0,0
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Aspen twoleaf tier,Noctuelle decolorie,190350,190350
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Balsam fir sawfly,Diprion du sapin,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Bruce spanworm,Arpenteuse de Bruce,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Forest tent caterpillar,Livree des forets,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Hemlock looper,Arpenteuse de la pruche,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Jack pine budworm,Tordeuse du pin gris,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Large aspen tortrix,Tordeuse du tremble,2300,2300
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Mountain pine beetle,Dendroctone du pin ponderosa,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Other,Autres,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Spongy moth,Spongieuse,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce beetle,Dendroctone de l'epinette,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Spruce budworm,Tordeuse des bourgeons de l'epinette,1025150,1025150
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Swaine jack pine sawfly,Diprion de Swaine,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,
2021,2021,NT,Northwest Territories,Territoires du Nord-Ouest,Western spruce budworm,Tordeuse occidentale de l'epinette,0,
2021,2021,ON,Ontario,Ontario,Aspen twoleaf tier,Noctuelle decolorie,0,
2021,2021,ON,Ontario,Ontario,Balsam fir sawfly,Diprion du sapin,0,
2021,2021,ON,Ontario,Ontario,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,
2021,2021,ON,Ontario,Ontario,Bruce spanworm,Arpenteuse de Bruce,0,
2021,2021,ON,Ontario,Ontario,Forest tent caterpillar,Livree des forets,36727,36727
2021,2021,ON,Ontario,Ontario,Hemlock looper,Arpenteuse de la pruche,0,
2021,2021,ON,Ontario,Ontario,Jack pine budworm,Tordeuse du pin gris,345389,345389
2021,2021,ON,Ontario,Ontario,Large aspen tortrix,Tordeuse du tremble,5457,5457
2021,2021,ON,Ontario,Ontario,Mountain pine beetle,Dendroctone du pin ponderosa,0,
2021,2021,ON,Ontario,Ontario,Other,Autres,15474,15474
2021,2021,ON,Ontario,Ontario,Spongy moth,Spongieuse,1780348,1780348
2021,2021,ON,Ontario,Ontario,Spruce beetle,Dendroctone de l'epinette,0,
2021,2021,ON,Ontario,Ontario,Spruce budworm,Tordeuse des bourgeons de l'epinette,1327513,1327513
2021,2021,ON,Ontario,Ontario,Swaine jack pine sawfly,Diprion de Swaine,0,
2021,2021,ON,Ontario,Ontario,Two-year-cycle spruce budworm,Tordeuse a cycle de deux ans,0,
2021,2021,ON,Ontario,Ontario,Western spruce budworm,Tordeuse occidentale de l'epinette,0,
2021,2021,PE,Prince Edward Island,Ile-du-Prince-edouard,Aspen twoleaf tier,Noctuelle decolorie,0,0
2021,2021,PE,Prince Edward Island,Ile-du-Prince-edouard,Balsam fir sawfly,Diprion du sapin,0,0
2021,2021,PE,Prince Edward Island,Ile-du-Prince-edouard,Blackheaded budworm,Tordeuse a tete noire de l'epinette,0,0
